,log_price
3771,4.442651256490317
3772,3.9889840465642745
3773,4.454347296253507
3774,3.6635616461296463
3775,3.6888794541139363
3776,3.2188758248682006
3777,2.70805020110221
3778,4.787491742782046
3779,4.007333185232471
3780,3.713572066704308
3781,3.6375861597263857
3782,5.68697535633982
3783,3.7376696182833684
3784,3.6888794541139363
3785,4.174387269895637
3786,4.859812404361672
3787,3.5263605246161616
3788,3.58351893845611
3789,3.6888794541139363
3790,5.517452896464707
3791,4.060443010546419
3792,4.382026634673881
3793,4.007333185232471
3794,3.5553480614894135
3795,3.5553480614894135
3796,3.044522437723423
3797,3.332204510175204
3798,3.8918202981106265
3799,4.6443908991413725
3800,3.1780538303479458
3801,4.700480365792417
3802,4.07753744390572
3803,4.919980925828125
3804,3.6888794541139363
3805,3.4011973816621555
3806,3.6375861597263857
3807,4.0943445622221
3808,2.9444389791664403
3809,3.8066624897703196
3810,3.8066624897703196
3811,2.8903717578961645
3812,3.7376696182833684
3813,4.718498871295094
3814,3.8066624897703196
3815,4.605170185988092
3816,4.553876891600541
3817,4.174387269895637
3818,3.5553480614894135
3819,4.477336814478207
3820,4.0943445622221
3821,4.718498871295094
3822,4.219507705176107
3823,4.143134726391533
3824,4.382026634673881
3825,3.4339872044851463
3826,4.3694478524670215
3827,4.382026634673881
3828,4.442651256490317
3829,3.7376696182833684
3830,4.709530201312334
3831,3.9318256327243257
3832,4.983606621708336
3833,4.2626798770413155
3834,4.605170185988092
3835,3.6888794541139363
3836,4.219507705176107
3837,3.2188758248682006
3838,3.784189633918261
3839,5.0369526024136295
3840,5.799092654460526
3841,3.295836866004329
3842,3.8066624897703196
3843,3.6375861597263857
3844,3.4011973816621555
3845,4.356708826689592
3846,4.23410650459726
3847,3.912023005428146
3848,4.143134726391533
3849,3.784189633918261
3850,3.8918202981106265
3851,3.6888794541139363
3852,3.9512437185814275
3853,2.995732273553991
3854,3.7376696182833684
3855,3.713572066704308
3856,4.382026634673881
3857,4.499809670330265
3858,4.564348191467836
3859,4.0943445622221
3860,3.1780538303479458
3861,3.912023005428146
3862,3.784189633918261
3863,3.258096538021482
3864,3.912023005428146
3865,3.713572066704308
3866,3.4011973816621555
3867,3.5553480614894135
3868,3.2188758248682006
3869,4.382026634673881
3870,4.0943445622221
3871,3.5553480614894135
3872,4.5217885770490405
3873,2.70805020110221
3874,3.8918202981106265
3875,3.8066624897703196
3876,3.871201010907891
3877,4.59511985013459
3878,4.330733340286331
3879,4.499809670330265
3880,3.828641396489095
3881,4.248495242049359
3882,3.8066624897703196
3883,3.912023005428146
3884,3.871201010907891
3885,4.564348191467836
3886,4.465908118654584
3887,3.4339872044851463
3888,3.6888794541139363
3889,2.995732273553991
3890,3.871201010907891
3891,2.5649493574615367
3892,3.6888794541139363
3893,4.394449154672439
3894,3.5263605246161616
3895,3.4657359027997265
3896,4.382026634673881
3897,3.713572066704308
3898,3.4339872044851463
3899,3.912023005428146
3900,3.5553480614894135
3901,3.6888794541139363
3902,3.2188758248682006
3903,3.6888794541139363
3904,3.5553480614894135
3905,4.382026634673881
3906,3.367295829986474
3907,3.6375861597263857
3908,3.912023005428146
3909,4.23410650459726
3910,3.828641396489095
3911,4.564348191467836
3912,3.4339872044851463
3913,3.5553480614894135
3914,4.836281906951478
3915,4.727387818712341
3916,3.8066624897703196
3917,3.295836866004329
3918,2.833213344056216
3919,4.941642422609304
3920,4.248495242049359
3921,3.9512437185814275
3922,3.9512437185814275
3923,3.6109179126442243
3924,4.0943445622221
3925,3.8066624897703196
3926,4.04305126783455
3927,2.995732273553991
3928,4.248495242049359
3929,3.8066624897703196
3930,3.784189633918261
3931,3.6888794541139363
3932,3.5263605246161616
3933,3.9512437185814275
3934,4.68213122712422
3935,4.356708826689592
3936,4.007333185232471
3937,3.5553480614894135
3938,3.58351893845611
3939,3.4011973816621555
3940,3.912023005428146
3941,3.7612001156935624
3942,3.1780538303479458
3943,4.0943445622221
3944,4.499809670330265
3945,3.4011973816621555
3946,2.8903717578961645
3947,3.4339872044851463
3948,4.007333185232471
3949,4.04305126783455
3950,3.332204510175204
3951,3.091042453358316
3952,4.174387269895637
3953,3.6888794541139363
3954,4.5217885770490405
3955,4.060443010546419
3956,4.04305126783455
3957,4.23410650459726
3958,3.4339872044851463
3959,4.02535169073515
3960,4.110873864173311
3961,4.605170185988092
3962,3.044522437723423
3963,3.6635616461296463
3964,4.553876891600541
3965,3.6375861597263857
3966,4.382026634673881
3967,4.356708826689592
3968,4.248495242049359
3969,6.214608098422191
3970,3.6888794541139363
3971,3.912023005428146
3972,4.110873864173311
3973,3.332204510175204
3974,4.867534450455582
3975,4.174387269895637
3976,3.5553480614894135
3977,4.584967478670572
3978,4.6443908991413725
3979,3.4011973816621555
3980,4.07753744390572
3981,3.6888794541139363
3982,3.8501476017100584
3983,3.8501476017100584
3984,4.0943445622221
3985,3.6888794541139363
3986,3.871201010907891
3987,3.912023005428146
3988,3.8501476017100584
3989,3.8066624897703196
3990,4.1588830833596715
3991,3.332204510175204
3992,3.332204510175204
3993,3.4339872044851463
3994,3.912023005428146
3995,3.367295829986474
3996,3.6888794541139363
3997,3.8066624897703196
3998,3.4965075614664802
3999,3.8918202981106265
4000,4.941642422609304
4001,3.912023005428146
4002,4.990432586778736
4003,3.828641396489095
4004,4.574710978503383
4005,3.6375861597263857
4006,4.219507705176107
4007,5.075173815233827
4008,3.5553480614894135
4009,3.784189633918261
4010,4.219507705176107
4011,3.871201010907891
4012,3.784189633918261
4013,3.6888794541139363
4014,3.6888794541139363
4015,3.8501476017100584
4016,4.174387269895637
4017,4.007333185232471
4018,3.332204510175204
4019,4.248495242049359
4020,3.912023005428146
4021,4.499809670330265
4022,4.382026634673881
4023,2.772588722239781
4024,3.1354942159291497
4025,3.8066624897703196
4026,4.382026634673881
4027,4.127134385045092
4028,3.332204510175204
4029,4.564348191467836
4030,3.332204510175204
4031,3.8918202981106265
4032,3.6635616461296463
4033,3.784189633918261
4034,3.332204510175204
4035,3.332204510175204
4036,3.7376696182833684
4037,3.8066624897703196
4038,3.828641396489095
4039,3.58351893845611
4040,4.0943445622221
4041,5.043425116919247
4042,4.553876891600541
4043,3.6888794541139363
4044,3.5263605246161616
4045,3.332204510175204
4046,3.4011973816621555
4047,3.8066624897703196
4048,3.5553480614894135
4049,4.007333185232471
4050,3.5553480614894135
4051,4.406719247264253
4052,4.787491742782046
4053,4.3694478524670215
4054,4.248495242049359
4055,7.824046010856292
4056,3.5553480614894135
4057,4.143134726391533
4058,4.356708826689592
4059,5.680172609017068
4060,3.7376696182833684
4061,4.204692619390966
4062,3.912023005428146
4063,3.2188758248682006
4064,3.8066624897703196
4065,3.1780538303479458
4066,4.23410650459726
4067,4.787491742782046
4068,3.8066624897703196
4069,3.8501476017100584
4070,4.07753744390572
4071,4.605170185988092
4072,3.2188758248682006
4073,3.6888794541139363
4074,3.713572066704308
4075,3.8918202981106265
4076,4.624972813284271
4077,4.382026634673881
4078,2.995732273553991
4079,3.8501476017100584
4080,3.6635616461296463
4081,3.8066624897703196
4082,4.110873864173311
4083,5.680172609017068
4084,3.5263605246161616
4085,4.787491742782046
4086,3.4657359027997265
4087,3.2188758248682006
4088,3.5553480614894135
4089,4.882801922586371
4090,3.912023005428146
4091,3.5553480614894135
4092,4.653960350157523
4093,3.258096538021482
4094,3.4011973816621555
4095,3.258096538021482
4096,3.784189633918261
4097,3.7612001156935624
4098,4.382026634673881
4099,4.060443010546419
4100,4.07753744390572
4101,2.302585092994046
4102,4.624972813284271
4103,3.6635616461296463
4104,4.499809670330265
4105,3.1780538303479458
4106,3.295836866004329
4107,5.0106352940962555
4108,3.4965075614664802
4109,3.8918202981106265
4110,4.787491742782046
4111,4.532599493153256
4112,4.418840607796598
4113,3.8066624897703196
4114,3.784189633918261
4115,4.2626798770413155
4116,5.402677381872279
4117,4.007333185232471
4118,3.784189633918261
4119,4.007333185232471
4120,5.0106352940962555
4121,4.248495242049359
4122,4.0943445622221
4123,4.290459441148391
4124,5.746203190540153
4125,3.7376696182833684
4126,4.248495242049359
4127,4.23410650459726
4128,4.890349128221754
4129,4.74493212836325
4130,3.258096538021482
4131,4.3694478524670215
4132,4.290459441148391
4133,3.912023005428146
4134,3.58351893845611
4135,3.6635616461296463
4136,3.871201010907891
4137,4.61512051684126
4138,3.2188758248682006
4139,3.367295829986474
4140,4.0943445622221
4141,5.351858133476067
4142,2.8903717578961645
4143,3.713572066704308
4144,3.5553480614894135
4145,3.2188758248682006
4146,3.332204510175204
4147,4.382026634673881
4148,3.912023005428146
4149,3.8501476017100584
4150,3.912023005428146
4151,4.276666119016055
4152,4.276666119016055
4153,3.8066624897703196
4154,3.6888794541139363
4155,3.912023005428146
4156,3.6888794541139363
4157,3.6635616461296463
4158,3.6888794541139363
4159,4.0943445622221
4160,3.5553480614894135
4161,4.0943445622221
4162,4.394449154672439
4163,3.5553480614894135
4164,3.912023005428146
4165,4.700480365792417
4166,3.6635616461296463
4167,3.8918202981106265
4168,4.1588830833596715
4169,4.584967478670572
4170,4.442651256490317
4171,4.787491742782046
4172,4.0943445622221
4173,4.07753744390572
4174,4.68213122712422
4175,4.553876891600541
4176,2.8903717578961645
4177,3.6109179126442243
4178,4.553876891600541
4179,4.276666119016055
4180,3.9889840465642745
4181,4.6443908991413725
4182,3.4011973816621555
4183,3.58351893845611
4184,3.6635616461296463
4185,3.332204510175204
4186,3.332204510175204
4187,4.0943445622221
4188,3.871201010907891
4189,3.912023005428146
4190,3.332204510175204
4191,4.553876891600541
4192,4.605170185988092
4193,4.0943445622221
4194,3.912023005428146
4195,4.442651256490317
4196,4.499809670330265
4197,3.8066624897703196
4198,4.0943445622221
4199,3.8501476017100584
4200,4.174387269895637
4201,3.4339872044851463
4202,4.356708826689592
4203,3.1780538303479458
4204,3.258096538021482
4205,4.174387269895637
4206,5.214935757608986
4207,3.5553480614894135
4208,3.8501476017100584
4209,3.9318256327243257
4210,3.713572066704308
4211,3.5553480614894135
4212,6.802394763324311
4213,4.727387818712341
4214,6.907755278982137
4215,4.007333185232471
4216,3.6888794541139363
4217,3.6635616461296463
4218,4.07753744390572
4219,3.9512437185814275
4220,4.07753744390572
4221,3.784189633918261
4222,3.6888794541139363
4223,3.4965075614664802
4224,3.6888794541139363
4225,3.4011973816621555
4226,3.4339872044851463
4227,3.784189633918261
4228,3.8066624897703196
4229,3.4011973816621555
4230,4.709530201312334
4231,4.7535901911063645
4232,4.3694478524670215
4233,3.8066624897703196
4234,4.5217885770490405
4235,3.2188758248682006
4236,4.406719247264253
4237,4.343805421853684
4238,4.574710978503383
4239,3.8066624897703196
4240,4.795790545596741
4241,4.499809670330265
4242,3.4011973816621555
4243,3.912023005428146
4244,3.912023005428146
4245,5.318119993844216
4246,4.68213122712422
4247,4.0943445622221
4248,3.784189633918261
4249,4.174387269895637
4250,3.5553480614894135
4251,5.0106352940962555
4252,3.6375861597263857
4253,5.0106352940962555
4254,6.802394763324311
4255,4.394449154672439
4256,4.852030263919617
4257,4.61512051684126
4258,4.007333185232471
4259,2.70805020110221
4260,4.465908118654584
4261,3.912023005428146
4262,3.912023005428146
4263,4.060443010546419
4264,4.584967478670572
4265,3.2188758248682006
4266,3.367295829986474
4267,4.174387269895637
4268,3.4965075614664802
4269,3.8066624897703196
4270,4.23410650459726
4271,3.5553480614894135
4272,4.02535169073515
4273,3.4657359027997265
4274,3.9318256327243257
4275,3.6375861597263857
4276,3.912023005428146
4277,3.6635616461296463
4278,4.3694478524670215
4279,4.02535169073515
4280,3.8501476017100584
4281,3.6888794541139363
4282,3.8066624897703196
4283,4.553876891600541
4284,3.6888794541139363
4285,3.5553480614894135
4286,3.784189633918261
4287,3.912023005428146
4288,4.844187086458591
4289,2.70805020110221
4290,5.438079308923196
4291,4.248495242049359
4292,3.5553480614894135
4293,3.2188758248682006
4294,3.970291913552122
4295,3.1354942159291497
4296,3.4011973816621555
4297,3.8066624897703196
4298,4.787491742782046
4299,3.9889840465642745
4300,3.367295829986474
4301,4.0943445622221
4302,5.298317366548036
4303,3.6888794541139363
4304,4.143134726391533
4305,3.871201010907891
4306,3.6888794541139363
4307,5.953243334287785
4308,3.9889840465642745
4309,3.912023005428146
4310,3.4011973816621555
4311,4.356708826689592
4312,3.258096538021482
4313,4.709530201312334
4314,3.8918202981106265
4315,4.499809670330265
4316,3.6375861597263857
4317,3.4965075614664802
4318,4.30406509320417
4319,4.174387269895637
4320,5.209486152841421
4321,4.23410650459726
4322,4.605170185988092
4323,5.501258210544727
4324,4.51085950651685
4325,5.056245805348308
4326,3.970291913552122
4327,3.4657359027997265
4328,3.4965075614664802
4329,3.6109179126442243
4330,4.174387269895637
4331,3.8501476017100584
4332,3.295836866004329
4333,4.31748811353631
4334,3.332204510175204
4335,4.04305126783455
4336,4.553876891600541
4337,5.003946305945459
4338,3.9512437185814275
4339,3.6635616461296463
4340,3.044522437723423
4341,3.5553480614894135
4342,4.02535169073515
4343,3.970291913552122
4344,4.48863636973214
4345,4.394449154672439
4346,4.48863636973214
4347,3.7612001156935624
4348,5.075173815233827
4349,4.356708826689592
4350,2.9444389791664403
4351,4.174387269895637
4352,4.499809670330265
4353,3.6888794541139363
4354,3.4965075614664802
4355,5.017279836814924
4356,3.4965075614664802
4357,4.948759890378168
4358,4.290459441148391
4359,3.970291913552122
4360,3.912023005428146
4361,5.0106352940962555
4362,3.2188758248682006
4363,3.912023005428146
4364,3.912023005428146
4365,4.1588830833596715
4366,3.1354942159291497
4367,4.0943445622221
4368,4.07753744390572
4369,3.784189633918261
4370,4.553876891600541
4371,4.04305126783455
4372,4.219507705176107
4373,3.6888794541139363
4374,2.3978952727983707
4375,4.007333185232471
4376,3.4011973816621555
4377,3.8918202981106265
4378,3.2188758248682006
4379,3.713572066704308
4380,3.7612001156935624
4381,3.4339872044851463
4382,4.605170185988092
4383,4.007333185232471
4384,4.382026634673881
4385,3.4657359027997265
4386,4.51085950651685
4387,3.6109179126442243
4388,6.75110146893676
4389,3.912023005428146
4390,3.258096538021482
4391,3.4011973816621555
4392,5.135798437050262
4393,3.713572066704308
4394,4.31748811353631
4395,3.8501476017100584
4396,4.248495242049359
4397,3.6109179126442243
4398,4.007333185232471
4399,4.0943445622221
4400,4.276666119016055
4401,4.04305126783455
4402,3.4011973816621555
4403,4.382026634673881
4404,4.382026634673881
4405,3.8501476017100584
4406,4.983606621708336
4407,4.477336814478207
4408,3.6888794541139363
4409,3.8501476017100584
4410,4.418840607796598
4411,2.6390573296152584
4412,3.8066624897703196
4413,4.442651256490317
4414,3.295836866004329
4415,4.553876891600541
4416,3.6635616461296463
4417,3.295836866004329
4418,4.007333185232471
4419,4.127134385045092
4420,3.4657359027997265
4421,4.382026634673881
4422,4.499809670330265
4423,4.382026634673881
4424,3.8066624897703196
4425,4.343805421853684
4426,4.700480365792417
4427,5.0106352940962555
4428,4.143134726391533
4429,3.9889840465642745
4430,3.8918202981106265
4431,3.9512437185814275
4432,5.393627546352362
4433,4.382026634673881
4434,3.5263605246161616
4435,3.6888794541139363
4436,3.332204510175204
4437,4.997212273764115
4438,3.970291913552122
4439,4.248495242049359
4440,3.912023005428146
4441,3.258096538021482
4442,5.991464547107982
4443,3.784189633918261
4444,3.044522437723423
4445,3.1354942159291497
4446,4.07753744390572
4447,3.9889840465642745
4448,4.574710978503383
4449,4.543294782270004
4450,4.465908118654584
4451,2.4849066497880004
4452,3.5263605246161616
4453,4.007333185232471
4454,3.1780538303479458
4455,3.295836866004329
4456,3.6888794541139363
4457,3.4011973816621555
4458,3.4965075614664802
4459,3.784189633918261
4460,3.6888794541139363
4461,4.499809670330265
4462,3.912023005428146
4463,5.8998973535824915
4464,4.248495242049359
4465,4.02535169073515
4466,4.110873864173311
4467,3.091042453358316
4468,4.330733340286331
4469,3.4011973816621555
4470,4.68213122712422
4471,4.727387818712341
4472,2.4849066497880004
4473,3.6375861597263857
4474,3.9512437185814275
4475,4.430816798843313
4476,3.6888794541139363
4477,3.5263605246161616
4478,4.5217885770490405
4479,4.430816798843313
4480,4.912654885736052
4481,4.406719247264253
4482,4.442651256490317
4483,3.912023005428146
4484,4.1588830833596715
4485,3.7612001156935624
4486,4.3694478524670215
4487,3.8066624897703196
4488,5.075173815233827
4489,4.499809670330265
4490,3.4011973816621555
4491,4.394449154672439
4492,3.6888794541139363
4493,4.6443908991413725
4494,3.9889840465642745
4495,3.6888794541139363
4496,3.784189633918261
4497,3.8501476017100584
4498,3.4011973816621555
4499,4.564348191467836
4500,4.6913478822291435
4501,4.07753744390572
4502,3.5553480614894135
4503,4.290459441148391
4504,3.2188758248682006
4505,3.9889840465642745
4506,3.8066624897703196
4507,3.828641396489095
4508,3.9512437185814275
4509,3.6888794541139363
4510,3.4011973816621555
4511,3.6888794541139363
4512,4.04305126783455
4513,4.110873864173311
4514,4.499809670330265
4515,3.6888794541139363
4516,4.0943445622221
4517,3.8501476017100584
4518,3.4011973816621555
4519,3.4011973816621555
4520,4.356708826689592
4521,4.23410650459726
4522,4.941642422609304
4523,3.2188758248682006
4524,4.30406509320417
4525,3.6635616461296463
4526,4.276666119016055
4527,3.871201010907891
4528,3.6888794541139363
4529,4.499809670330265
4530,4.23410650459726
4531,3.8918202981106265
4532,4.499809670330265
4533,4.8283137373023015
4534,4.0943445622221
4535,3.6888794541139363
4536,4.605170185988092
4537,3.4657359027997265
4538,3.9512437185814275
4539,4.0943445622221
4540,3.784189633918261
4541,2.70805020110221
4542,6.1092475827643655
4543,3.912023005428146
4544,4.007333185232471
4545,3.332204510175204
4546,3.4011973816621555
4547,3.2188758248682006
4548,4.6443908991413725
4549,2.5649493574615367
4550,4.30406509320417
4551,4.127134385045092
4552,3.332204510175204
4553,4.02535169073515
4554,3.8066624897703196
4555,4.143134726391533
4556,4.31748811353631
4557,3.6888794541139363
4558,4.382026634673881
4559,4.0943445622221
4560,3.4339872044851463
4561,3.5263605246161616
4562,4.02535169073515
4563,3.912023005428146
4564,3.6635616461296463
4565,3.912023005428146
4566,4.1588830833596715
4567,4.0943445622221
4568,3.6635616461296463
4569,5.958424693029782
4570,3.912023005428146
4571,3.912023005428146
4572,4.07753744390572
4573,6.802394763324311
4574,3.4339872044851463
4575,2.70805020110221
4576,3.970291913552122
4577,4.248495242049359
4578,3.4011973816621555
4579,4.189654742026425
4580,3.713572066704308
4581,3.912023005428146
4582,2.6390573296152584
4583,4.787491742782046
4584,4.2626798770413155
4585,3.784189633918261
4586,3.912023005428146
4587,6.1092475827643655
4588,3.1780538303479458
4589,4.343805421853684
4590,3.8066624897703196
4591,3.367295829986474
4592,4.1588830833596715
4593,3.1780538303479458
4594,4.343805421853684
4595,4.5217885770490405
4596,3.6375861597263857
4597,3.970291913552122
4598,4.276666119016055
4599,6.1070228877422545
4600,4.204692619390966
4601,4.174387269895637
4602,3.6635616461296463
4603,3.295836866004329
4604,3.912023005428146
4605,2.8903717578961645
4606,3.6635616461296463
4607,4.248495242049359
4608,3.4965075614664802
4609,3.970291913552122
4610,3.258096538021482
4611,4.382026634673881
4612,3.2188758248682006
4613,5.3471075307174685
4614,3.6888794541139363
4615,4.605170185988092
4616,3.4339872044851463
4617,4.0943445622221
4618,3.4339872044851463
4619,3.5553480614894135
4620,3.912023005428146
4621,4.007333185232471
4622,3.1780538303479458
4623,3.828641396489095
4624,3.2188758248682006
4625,3.6888794541139363
4626,3.4011973816621555
4627,4.532599493153256
4628,4.1588830833596715
4629,4.736198448394496
4630,2.8903717578961645
4631,3.5553480614894135
4632,2.995732273553991
4633,3.1780538303479458
4634,3.258096538021482
4635,3.1354942159291497
4636,3.9512437185814275
4637,4.007333185232471
4638,4.418840607796598
4639,4.007333185232471
4640,3.9512437185814275
4641,4.23410650459726
4642,5.7899601708972535
4643,5.480638923341991
4644,4.060443010546419
4645,4.248495242049359
4646,3.091042453358316
4647,4.890349128221754
4648,5.247024072160486
4649,3.6888794541139363
4650,3.912023005428146
4651,4.382026634673881
4652,4.174387269895637
4653,3.8066624897703196
4654,3.8066624897703196
4655,3.912023005428146
4656,4.31748811353631
4657,5.25227342804663
4658,5.093750200806762
4659,3.6888794541139363
4660,4.189654742026425
4661,4.51085950651685
4662,4.762173934797756
4663,3.6375861597263857
4664,4.0943445622221
4665,4.1588830833596715
4666,4.0943445622221
4667,3.4011973816621555
4668,3.1780538303479458
4669,3.5263605246161616
4670,3.4965075614664802
4671,3.871201010907891
4672,3.1354942159291497
4673,4.060443010546419
4674,3.6888794541139363
4675,3.7612001156935624
4676,4.219507705176107
4677,3.6375861597263857
4678,4.0943445622221
4679,4.605170185988092
4680,4.867534450455582
4681,3.6635616461296463
4682,4.605170185988092
4683,3.9889840465642745
4684,3.871201010907891
4685,4.007333185232471
4686,3.7612001156935624
4687,3.912023005428146
4688,4.02535169073515
4689,3.8066624897703196
4690,4.406719247264253
4691,4.430816798843313
4692,4.74493212836325
4693,4.499809670330265
4694,4.605170185988092
4695,4.060443010546419
4696,3.6375861597263857
4697,4.605170185988092
4698,4.382026634673881
4699,5.030437921392435
4700,3.58351893845611
4701,4.0943445622221
4702,4.787491742782046
4703,3.912023005428146
4704,3.7612001156935624
4705,3.5553480614894135
4706,4.04305126783455
4707,3.6888794541139363
4708,3.5553480614894135
4709,4.787491742782046
4710,4.605170185988092
4711,3.912023005428146
4712,4.248495242049359
4713,3.2188758248682006
4714,3.9318256327243257
4715,3.9889840465642745
4716,4.430816798843313
4717,4.23410650459726
4718,4.382026634673881
4719,4.564348191467836
4720,4.174387269895637
4721,3.6375861597263857
4722,3.295836866004329
4723,4.31748811353631
4724,3.912023005428146
4725,3.713572066704308
4726,5.5134287461649825
4727,3.5553480614894135
4728,3.58351893845611
4729,3.4657359027997265
4730,3.8918202981106265
4731,3.8066624897703196
4732,4.787491742782046
4733,4.23410650459726
4734,4.290459441148391
4735,3.5553480614894135
4736,4.543294782270004
4737,3.7376696182833684
4738,3.091042453358316
4739,4.836281906951478
4740,3.332204510175204
4741,4.248495242049359
4742,3.7376696182833684
4743,4.07753744390572
4744,3.4657359027997265
4745,3.828641396489095
4746,3.6888794541139363
4747,3.5263605246161616
4748,4.248495242049359
4749,4.736198448394496
4750,4.727387818712341
4751,3.912023005428146
4752,3.8501476017100584
4753,3.970291913552122
4754,3.9512437185814275
4755,4.605170185988092
4756,3.912023005428146
4757,4.941642422609304
4758,3.044522437723423
4759,4.174387269895637
4760,4.59511985013459
4761,3.8918202981106265
4762,3.828641396489095
4763,3.2188758248682006
4764,3.58351893845611
4765,3.8918202981106265
4766,4.382026634673881
4767,4.343805421853684
4768,3.332204510175204
4769,3.8066624897703196
4770,3.970291913552122
4771,5.262690188904886
4772,3.784189633918261
4773,3.295836866004329
4774,3.9512437185814275
4775,3.5553480614894135
4776,3.784189633918261
4777,4.23410650459726
4778,3.7376696182833684
4779,4.007333185232471
4780,3.4657359027997265
4781,3.912023005428146
4782,4.0943445622221
4783,5.318119993844216
4784,3.6375861597263857
4785,4.382026634673881
4786,4.0943445622221
4787,4.007333185232471
4788,3.9889840465642745
4789,4.605170185988092
4790,3.258096538021482
4791,5.342334251964811
4792,4.709530201312334
4793,4.127134385045092
4794,4.787491742782046
4795,3.8066624897703196
4796,3.295836866004329
4797,4.0943445622221
4798,3.8066624897703196
4799,3.912023005428146
4800,3.6888794541139363
4801,3.6888794541139363
4802,4.248495242049359
4803,3.332204510175204
4804,3.6635616461296463
4805,4.3694478524670215
4806,4.382026634673881
4807,3.912023005428146
4808,3.258096538021482
4809,5.0106352940962555
4810,3.4657359027997265
4811,4.31748811353631
4812,3.4011973816621555
4813,4.787491742782046
4814,3.4657359027997265
4815,3.9512437185814275
4816,4.8283137373023015
4817,3.912023005428146
4818,3.8066624897703196
4819,3.8501476017100584
4820,4.454347296253507
4821,4.605170185988092
4822,4.174387269895637
4823,4.382026634673881
4824,3.5553480614894135
4825,4.787491742782046
4826,3.912023005428146
4827,4.330733340286331
4828,4.382026634673881
4829,4.060443010546419
4830,4.23410650459726
4831,4.6443908991413725
4832,5.049856007249537
4833,3.8066624897703196
4834,3.4011973816621555
4835,4.736198448394496
4836,3.5553480614894135
4837,3.4339872044851463
4838,8.517193191416238
4839,3.4965075614664802
4840,3.6635616461296463
4841,3.4011973816621555
4842,3.912023005428146
4843,3.6888794541139363
4844,4.1588830833596715
4845,8.006367567650246
4846,2.4849066497880004
4847,4.007333185232471
4848,4.143134726391533
4849,4.248495242049359
4850,4.007333185232471
4851,4.700480365792417
4852,4.663439094112067
4853,4.74493212836325
4854,4.07753744390572
4855,3.871201010907891
4856,3.6888794541139363
4857,3.4657359027997265
4858,5.438079308923196
4859,3.6109179126442243
4860,3.367295829986474
4861,4.248495242049359
4862,3.784189633918261
4863,5.497168225293202
4864,4.0943445622221
4865,4.330733340286331
4866,4.382026634673881
4867,3.8918202981106265
4868,3.4011973816621555
4869,3.912023005428146
4870,4.204692619390966
4871,3.6888794541139363
4872,4.02535169073515
4873,3.6888794541139363
4874,3.1780538303479458
4875,3.7612001156935624
4876,4.382026634673881
4877,3.6375861597263857
4878,4.290459441148391
4879,3.8066624897703196
4880,3.4011973816621555
4881,4.330733340286331
4882,4.007333185232471
4883,4.07753744390572
4884,4.007333185232471
4885,5.3471075307174685
4886,2.70805020110221
4887,3.6888794541139363
4888,4.31748811353631
4889,4.1588830833596715
4890,4.007333185232471
4891,4.8283137373023015
4892,3.367295829986474
4893,2.772588722239781
4894,3.2188758248682006
4895,4.709530201312334
4896,3.5553480614894135
4897,3.6375861597263857
4898,3.1354942159291497
4899,4.727387818712341
4900,5.808142489980444
4901,3.8066624897703196
4902,4.007333185232471
4903,3.295836866004329
4904,4.787491742782046
4905,4.5217885770490405
4906,3.4011973816621555
4907,3.6888794541139363
4908,3.4339872044851463
4909,3.4339872044851463
4910,4.442651256490317
4911,3.9889840465642745
4912,3.9889840465642745
4913,4.007333185232471
4914,3.2188758248682006
4915,4.852030263919617
4916,4.382026634673881
4917,2.9444389791664403
4918,3.4965075614664802
4919,3.784189633918261
4920,4.465908118654584
4921,3.912023005428146
4922,4.48863636973214
4923,3.2188758248682006
4924,5.147494476813453
4925,4.330733340286331
4926,3.5553480614894135
4927,4.382026634673881
4928,4.709530201312334
4929,4.543294782270004
4930,3.7376696182833684
4931,3.6635616461296463
4932,3.4657359027997265
4933,3.5553480614894135
4934,3.9889840465642745
4935,4.406719247264253
4936,3.295836866004329
4937,3.091042453358316
4938,4.30406509320417
4939,4.189654742026425
4940,4.382026634673881
4941,3.6375861597263857
4942,3.912023005428146
4943,3.7376696182833684
4944,3.6635616461296463
4945,3.5553480614894135
4946,3.828641396489095
4947,4.04305126783455
4948,4.74493212836325
4949,5.62040086571715
4950,4.553876891600541
4951,3.6888794541139363
4952,4.248495242049359
4953,3.2188758248682006
4954,4.927253685157205
4955,4.31748811353631
4956,4.962844630259907
4957,3.828641396489095
4958,4.276666119016055
4959,5.298317366548036
4960,4.248495242049359
4961,4.382026634673881
4962,4.442651256490317
4963,3.8918202981106265
4964,4.04305126783455
4965,5.0106352940962555
4966,4.430816798843313
4967,4.394449154672439
4968,3.9889840465642745
4969,3.6375861597263857
4970,4.672828834461906
4971,3.6888794541139363
4972,4.31748811353631
4973,3.5553480614894135
4974,4.553876891600541
4975,3.6109179126442243
4976,3.8066624897703196
4977,3.6888794541139363
4978,3.8501476017100584
4979,4.3694478524670215
4980,3.58351893845611
4981,4.406719247264253
4982,3.713572066704308
4983,5.19295685089021
4984,4.867534450455582
4985,4.110873864173311
4986,4.997212273764115
4987,3.8066624897703196
4988,4.787491742782046
4989,4.990432586778736
4990,3.8501476017100584
4991,4.634728988229636
4992,3.295836866004329
4993,3.4339872044851463
4994,3.9889840465642745
4995,3.6888794541139363
4996,4.859812404361672
